,公司名称,投资方,更新时间,融资轮次,行业,详情URL
200,一起作业网,教育,2018-03-07,E轮,今日头条,http://www.cyzone.cn/r/20150704/359.html
201,中联利信,企业服务,2018-03-07,天使轮,钟鼎创投仲唐投资天津德雅,http://www.cyzone.cn/r/20180307/64314.html
202,媒管家,大数据,2018-03-07,天使轮,原链资本,http://www.cyzone.cn/r/20180307/64319.html
203,外教易,教育,2018-03-07,天使轮,创新工场,http://www.cyzone.cn/r/20180307/64318.html
204,块连线,文体娱乐,2018-03-07,种子轮,Tokenup,http://www.cyzone.cn/r/20180307/64317.html
205,灿谷金服,金融支付,2018-03-07,战略投资,腾讯产业共赢基金海通国际泰合资本・・・・,http://www.cyzone.cn/r/20180307/64315.html
206,辰天科技,人工智能,2018-03-07,并购,速感科技,http://www.cyzone.cn/r/20180307/64301.html
207,凯叔讲故事,教育,2018-03-07,B+轮,微影资本正心谷创新资本上海坤言投资・・・・,http://www.cyzone.cn/r/20160125/18995.html
208,节卡机器人,人工智能,2018-03-07,A+轮,方广资本,http://www.cyzone.cn/r/20180307/64299.html
209,鼎家网络,房产,2018-03-06,天使轮,筑家投资,http://www.cyzone.cn/r/20180307/64304.html
210,聪明核桃教育,教育,2018-03-06,Pre-A,XVC创投嘉程资本山行资本,http://www.cyzone.cn/r/20180307/64308.html
211,声影动漫,游戏动漫,2018-03-06,A轮,今日头条,http://www.cyzone.cn/r/20170315/49982.html
212,展卷科技,交通出行,2018-03-06,A轮,摩拜单车,http://www.cyzone.cn/r/20180306/64267.html
213,睿帆科技,大数据,2018-03-06,战略投资,佳都科技,http://www.cyzone.cn/r/20180307/64300.html
214,企企通,企业服务,2018-03-06,B轮,网信集团昆仲资本和盟创投,http://www.cyzone.cn/r/20160127/19153.html
215,绿橙国际,教育,2018-03-06,A轮,鼎晖投资,http://www.cyzone.cn/r/20180307/64294.html
216,中农互联,大数据,2018-03-06,天使轮,未披露,http://www.cyzone.cn/r/20180307/64296.html
217,麦思威尔,智能制造,2018-03-06,A轮,永柏资本,http://www.cyzone.cn/r/20180307/64295.html
218,史河科技,硬件,2018-03-06,天使轮,熊猫资本老鹰基金,http://www.cyzone.cn/r/20160907/43565.html
219,漫游宝,硬件,2018-03-06,C轮,集富亚洲金沙江创投伟高达创投・・・・,http://www.cyzone.cn/r/20180307/64297.html
220,一起作业网,教育,2018-03-07,E轮,今日头条,http://www.cyzone.cn/r/20150704/359.html
221,中联利信,企业服务,2018-03-07,天使轮,钟鼎创投仲唐投资天津德雅,http://www.cyzone.cn/r/20180307/64314.html
222,媒管家,大数据,2018-03-07,天使轮,原链资本,http://www.cyzone.cn/r/20180307/64319.html
223,外教易,教育,2018-03-07,天使轮,创新工场,http://www.cyzone.cn/r/20180307/64318.html
224,块连线,文体娱乐,2018-03-07,种子轮,Tokenup,http://www.cyzone.cn/r/20180307/64317.html
225,灿谷金服,金融支付,2018-03-07,战略投资,腾讯产业共赢基金海通国际泰合资本・・・・,http://www.cyzone.cn/r/20180307/64315.html
226,辰天科技,人工智能,2018-03-07,并购,速感科技,http://www.cyzone.cn/r/20180307/64301.html
227,凯叔讲故事,教育,2018-03-07,B+轮,微影资本正心谷创新资本上海坤言投资・・・・,http://www.cyzone.cn/r/20160125/18995.html
228,节卡机器人,人工智能,2018-03-07,A+轮,方广资本,http://www.cyzone.cn/r/20180307/64299.html
229,鼎家网络,房产,2018-03-06,天使轮,筑家投资,http://www.cyzone.cn/r/20180307/64304.html
230,聪明核桃教育,教育,2018-03-06,Pre-A,XVC创投嘉程资本山行资本,http://www.cyzone.cn/r/20180307/64308.html
231,声影动漫,游戏动漫,2018-03-06,A轮,今日头条,http://www.cyzone.cn/r/20170315/49982.html
232,展卷科技,交通出行,2018-03-06,A轮,摩拜单车,http://www.cyzone.cn/r/20180306/64267.html
233,睿帆科技,大数据,2018-03-06,战略投资,佳都科技,http://www.cyzone.cn/r/20180307/64300.html
234,企企通,企业服务,2018-03-06,B轮,网信集团昆仲资本和盟创投,http://www.cyzone.cn/r/20160127/19153.html
235,绿橙国际,教育,2018-03-06,A轮,鼎晖投资,http://www.cyzone.cn/r/20180307/64294.html
236,中农互联,大数据,2018-03-06,天使轮,未披露,http://www.cyzone.cn/r/20180307/64296.html
237,麦思威尔,智能制造,2018-03-06,A轮,永柏资本,http://www.cyzone.cn/r/20180307/64295.html
238,史河科技,硬件,2018-03-06,天使轮,熊猫资本老鹰基金,http://www.cyzone.cn/r/20160907/43565.html
239,漫游宝,硬件,2018-03-06,C轮,集富亚洲金沙江创投伟高达创投・・・・,http://www.cyzone.cn/r/20180307/64297.html
240,一起作业网,教育,2018-03-07,E轮,今日头条,http://www.cyzone.cn/r/20150704/359.html
241,中联利信,企业服务,2018-03-07,天使轮,钟鼎创投仲唐投资天津德雅,http://www.cyzone.cn/r/20180307/64314.html
242,媒管家,大数据,2018-03-07,天使轮,原链资本,http://www.cyzone.cn/r/20180307/64319.html
243,外教易,教育,2018-03-07,天使轮,创新工场,http://www.cyzone.cn/r/20180307/64318.html
244,块连线,文体娱乐,2018-03-07,种子轮,Tokenup,http://www.cyzone.cn/r/20180307/64317.html
245,灿谷金服,金融支付,2018-03-07,战略投资,腾讯产业共赢基金海通国际泰合资本・・・・,http://www.cyzone.cn/r/20180307/64315.html
246,辰天科技,人工智能,2018-03-07,并购,速感科技,http://www.cyzone.cn/r/20180307/64301.html
247,凯叔讲故事,教育,2018-03-07,B+轮,微影资本正心谷创新资本上海坤言投资・・・・,http://www.cyzone.cn/r/20160125/18995.html
248,节卡机器人,人工智能,2018-03-07,A+轮,方广资本,http://www.cyzone.cn/r/20180307/64299.html
249,鼎家网络,房产,2018-03-06,天使轮,筑家投资,http://www.cyzone.cn/r/20180307/64304.html
250,聪明核桃教育,教育,2018-03-06,Pre-A,XVC创投嘉程资本山行资本,http://www.cyzone.cn/r/20180307/64308.html
251,声影动漫,游戏动漫,2018-03-06,A轮,今日头条,http://www.cyzone.cn/r/20170315/49982.html
252,展卷科技,交通出行,2018-03-06,A轮,摩拜单车,http://www.cyzone.cn/r/20180306/64267.html
253,睿帆科技,大数据,2018-03-06,战略投资,佳都科技,http://www.cyzone.cn/r/20180307/64300.html
254,企企通,企业服务,2018-03-06,B轮,网信集团昆仲资本和盟创投,http://www.cyzone.cn/r/20160127/19153.html
255,绿橙国际,教育,2018-03-06,A轮,鼎晖投资,http://www.cyzone.cn/r/20180307/64294.html
256,中农互联,大数据,2018-03-06,天使轮,未披露,http://www.cyzone.cn/r/20180307/64296.html
257,麦思威尔,智能制造,2018-03-06,A轮,永柏资本,http://www.cyzone.cn/r/20180307/64295.html
258,史河科技,硬件,2018-03-06,天使轮,熊猫资本老鹰基金,http://www.cyzone.cn/r/20160907/43565.html
259,漫游宝,硬件,2018-03-06,C轮,集富亚洲金沙江创投伟高达创投・・・・,http://www.cyzone.cn/r/20180307/64297.html
260,一起作业网,教育,2018-03-07,E轮,今日头条,http://www.cyzone.cn/r/20150704/359.html
261,中联利信,企业服务,2018-03-07,天使轮,钟鼎创投仲唐投资天津德雅,http://www.cyzone.cn/r/20180307/64314.html
262,媒管家,大数据,2018-03-07,天使轮,原链资本,http://www.cyzone.cn/r/20180307/64319.html
263,外教易,教育,2018-03-07,天使轮,创新工场,http://www.cyzone.cn/r/20180307/64318.html
264,块连线,文体娱乐,2018-03-07,种子轮,Tokenup,http://www.cyzone.cn/r/20180307/64317.html
265,灿谷金服,金融支付,2018-03-07,战略投资,腾讯产业共赢基金海通国际泰合资本・・・・,http://www.cyzone.cn/r/20180307/64315.html
266,辰天科技,人工智能,2018-03-07,并购,速感科技,http://www.cyzone.cn/r/20180307/64301.html
267,凯叔讲故事,教育,2018-03-07,B+轮,微影资本正心谷创新资本上海坤言投资・・・・,http://www.cyzone.cn/r/20160125/18995.html
268,节卡机器人,人工智能,2018-03-07,A+轮,方广资本,http://www.cyzone.cn/r/20180307/64299.html
269,鼎家网络,房产,2018-03-06,天使轮,筑家投资,http://www.cyzone.cn/r/20180307/64304.html
270,聪明核桃教育,教育,2018-03-06,Pre-A,XVC创投嘉程资本山行资本,http://www.cyzone.cn/r/20180307/64308.html
271,声影动漫,游戏动漫,2018-03-06,A轮,今日头条,http://www.cyzone.cn/r/20170315/49982.html
272,展卷科技,交通出行,2018-03-06,A轮,摩拜单车,http://www.cyzone.cn/r/20180306/64267.html
273,睿帆科技,大数据,2018-03-06,战略投资,佳都科技,http://www.cyzone.cn/r/20180307/64300.html
274,企企通,企业服务,2018-03-06,B轮,网信集团昆仲资本和盟创投,http://www.cyzone.cn/r/20160127/19153.html
275,绿橙国际,教育,2018-03-06,A轮,鼎晖投资,http://www.cyzone.cn/r/20180307/64294.html
276,中农互联,大数据,2018-03-06,天使轮,未披露,http://www.cyzone.cn/r/20180307/64296.html
277,麦思威尔,智能制造,2018-03-06,A轮,永柏资本,http://www.cyzone.cn/r/20180307/64295.html
278,史河科技,硬件,2018-03-06,天使轮,熊猫资本老鹰基金,http://www.cyzone.cn/r/20160907/43565.html
279,漫游宝,硬件,2018-03-06,C轮,集富亚洲金沙江创投伟高达创投・・・・,http://www.cyzone.cn/r/20180307/64297.html
280,一起作业网,教育,2018-03-07,E轮,今日头条,http://www.cyzone.cn/r/20150704/359.html
281,中联利信,企业服务,2018-03-07,天使轮,钟鼎创投仲唐投资天津德雅,http://www.cyzone.cn/r/20180307/64314.html
282,媒管家,大数据,2018-03-07,天使轮,原链资本,http://www.cyzone.cn/r/20180307/64319.html
283,外教易,教育,2018-03-07,天使轮,创新工场,http://www.cyzone.cn/r/20180307/64318.html
284,块连线,文体娱乐,2018-03-07,种子轮,Tokenup,http://www.cyzone.cn/r/20180307/64317.html
285,灿谷金服,金融支付,2018-03-07,战略投资,腾讯产业共赢基金海通国际泰合资本・・・・,http://www.cyzone.cn/r/20180307/64315.html
286,辰天科技,人工智能,2018-03-07,并购,速感科技,http://www.cyzone.cn/r/20180307/64301.html
287,凯叔讲故事,教育,2018-03-07,B+轮,微影资本正心谷创新资本上海坤言投资・・・・,http://www.cyzone.cn/r/20160125/18995.html
288,节卡机器人,人工智能,2018-03-07,A+轮,方广资本,http://www.cyzone.cn/r/20180307/64299.html
289,鼎家网络,房产,2018-03-06,天使轮,筑家投资,http://www.cyzone.cn/r/20180307/64304.html
290,聪明核桃教育,教育,2018-03-06,Pre-A,XVC创投嘉程资本山行资本,http://www.cyzone.cn/r/20180307/64308.html
291,声影动漫,游戏动漫,2018-03-06,A轮,今日头条,http://www.cyzone.cn/r/20170315/49982.html
292,展卷科技,交通出行,2018-03-06,A轮,摩拜单车,http://www.cyzone.cn/r/20180306/64267.html
293,睿帆科技,大数据,2018-03-06,战略投资,佳都科技,http://www.cyzone.cn/r/20180307/64300.html
294,企企通,企业服务,2018-03-06,B轮,网信集团昆仲资本和盟创投,http://www.cyzone.cn/r/20160127/19153.html
295,绿橙国际,教育,2018-03-06,A轮,鼎晖投资,http://www.cyzone.cn/r/20180307/64294.html
296,中农互联,大数据,2018-03-06,天使轮,未披露,http://www.cyzone.cn/r/20180307/64296.html
297,麦思威尔,智能制造,2018-03-06,A轮,永柏资本,http://www.cyzone.cn/r/20180307/64295.html
298,史河科技,硬件,2018-03-06,天使轮,熊猫资本老鹰基金,http://www.cyzone.cn/r/20160907/43565.html
299,漫游宝,硬件,2018-03-06,C轮,集富亚洲金沙江创投伟高达创投・・・・,http://www.cyzone.cn/r/20180307/64297.html
300,一起作业网,教育,2018-03-07,E轮,今日头条,http://www.cyzone.cn/r/20150704/359.html
301,中联利信,企业服务,2018-03-07,天使轮,钟鼎创投仲唐投资天津德雅,http://www.cyzone.cn/r/20180307/64314.html
302,媒管家,大数据,2018-03-07,天使轮,原链资本,http://www.cyzone.cn/r/20180307/64319.html
303,外教易,教育,2018-03-07,天使轮,创新工场,http://www.cyzone.cn/r/20180307/64318.html
304,块连线,文体娱乐,2018-03-07,种子轮,Tokenup,http://www.cyzone.cn/r/20180307/64317.html
305,灿谷金服,金融支付,2018-03-07,战略投资,腾讯产业共赢基金海通国际泰合资本・・・・,http://www.cyzone.cn/r/20180307/64315.html
306,辰天科技,人工智能,2018-03-07,并购,速感科技,http://www.cyzone.cn/r/20180307/64301.html
307,凯叔讲故事,教育,2018-03-07,B+轮,微影资本正心谷创新资本上海坤言投资・・・・,http://www.cyzone.cn/r/20160125/18995.html
308,节卡机器人,人工智能,2018-03-07,A+轮,方广资本,http://www.cyzone.cn/r/20180307/64299.html
309,鼎家网络,房产,2018-03-06,天使轮,筑家投资,http://www.cyzone.cn/r/20180307/64304.html
310,聪明核桃教育,教育,2018-03-06,Pre-A,XVC创投嘉程资本山行资本,http://www.cyzone.cn/r/20180307/64308.html
311,声影动漫,游戏动漫,2018-03-06,A轮,今日头条,http://www.cyzone.cn/r/20170315/49982.html
312,展卷科技,交通出行,2018-03-06,A轮,摩拜单车,http://www.cyzone.cn/r/20180306/64267.html
313,睿帆科技,大数据,2018-03-06,战略投资,佳都科技,http://www.cyzone.cn/r/20180307/64300.html
314,企企通,企业服务,2018-03-06,B轮,网信集团昆仲资本和盟创投,http://www.cyzone.cn/r/20160127/19153.html
315,绿橙国际,教育,2018-03-06,A轮,鼎晖投资,http://www.cyzone.cn/r/20180307/64294.html
316,中农互联,大数据,2018-03-06,天使轮,未披露,http://www.cyzone.cn/r/20180307/64296.html
317,麦思威尔,智能制造,2018-03-06,A轮,永柏资本,http://www.cyzone.cn/r/20180307/64295.html
318,史河科技,硬件,2018-03-06,天使轮,熊猫资本老鹰基金,http://www.cyzone.cn/r/20160907/43565.html
319,漫游宝,硬件,2018-03-06,C轮,集富亚洲金沙江创投伟高达创投・・・・,http://www.cyzone.cn/r/20180307/64297.html
320,一起作业网,教育,2018-03-07,E轮,今日头条,http://www.cyzone.cn/r/20150704/359.html
321,中联利信,企业服务,2018-03-07,天使轮,钟鼎创投仲唐投资天津德雅,http://www.cyzone.cn/r/20180307/64314.html
322,媒管家,大数据,2018-03-07,天使轮,原链资本,http://www.cyzone.cn/r/20180307/64319.html
323,外教易,教育,2018-03-07,天使轮,创新工场,http://www.cyzone.cn/r/20180307/64318.html
324,块连线,文体娱乐,2018-03-07,种子轮,Tokenup,http://www.cyzone.cn/r/20180307/64317.html
325,灿谷金服,金融支付,2018-03-07,战略投资,腾讯产业共赢基金海通国际泰合资本・・・・,http://www.cyzone.cn/r/20180307/64315.html
326,辰天科技,人工智能,2018-03-07,并购,速感科技,http://www.cyzone.cn/r/20180307/64301.html
327,凯叔讲故事,教育,2018-03-07,B+轮,微影资本正心谷创新资本上海坤言投资・・・・,http://www.cyzone.cn/r/20160125/18995.html
328,节卡机器人,人工智能,2018-03-07,A+轮,方广资本,http://www.cyzone.cn/r/20180307/64299.html
329,鼎家网络,房产,2018-03-06,天使轮,筑家投资,http://www.cyzone.cn/r/20180307/64304.html
330,聪明核桃教育,教育,2018-03-06,Pre-A,XVC创投嘉程资本山行资本,http://www.cyzone.cn/r/20180307/64308.html
331,声影动漫,游戏动漫,2018-03-06,A轮,今日头条,http://www.cyzone.cn/r/20170315/49982.html
332,展卷科技,交通出行,2018-03-06,A轮,摩拜单车,http://www.cyzone.cn/r/20180306/64267.html
333,睿帆科技,大数据,2018-03-06,战略投资,佳都科技,http://www.cyzone.cn/r/20180307/64300.html
334,企企通,企业服务,2018-03-06,B轮,网信集团昆仲资本和盟创投,http://www.cyzone.cn/r/20160127/19153.html
335,绿橙国际,教育,2018-03-06,A轮,鼎晖投资,http://www.cyzone.cn/r/20180307/64294.html
336,中农互联,大数据,2018-03-06,天使轮,未披露,http://www.cyzone.cn/r/20180307/64296.html
337,麦思威尔,智能制造,2018-03-06,A轮,永柏资本,http://www.cyzone.cn/r/20180307/64295.html
338,史河科技,硬件,2018-03-06,天使轮,熊猫资本老鹰基金,http://www.cyzone.cn/r/20160907/43565.html
339,漫游宝,硬件,2018-03-06,C轮,集富亚洲金沙江创投伟高达创投・・・・,http://www.cyzone.cn/r/20180307/64297.html
340,一起作业网,教育,2018-03-07,E轮,今日头条,http://www.cyzone.cn/r/20150704/359.html
341,中联利信,企业服务,2018-03-07,天使轮,钟鼎创投仲唐投资天津德雅,http://www.cyzone.cn/r/20180307/64314.html
342,媒管家,大数据,2018-03-07,天使轮,原链资本,http://www.cyzone.cn/r/20180307/64319.html
343,外教易,教育,2018-03-07,天使轮,创新工场,http://www.cyzone.cn/r/20180307/64318.html
344,块连线,文体娱乐,2018-03-07,种子轮,Tokenup,http://www.cyzone.cn/r/20180307/64317.html
345,灿谷金服,金融支付,2018-03-07,战略投资,腾讯产业共赢基金海通国际泰合资本・・・・,http://www.cyzone.cn/r/20180307/64315.html
346,辰天科技,人工智能,2018-03-07,并购,速感科技,http://www.cyzone.cn/r/20180307/64301.html
347,凯叔讲故事,教育,2018-03-07,B+轮,微影资本正心谷创新资本上海坤言投资・・・・,http://www.cyzone.cn/r/20160125/18995.html
348,节卡机器人,人工智能,2018-03-07,A+轮,方广资本,http://www.cyzone.cn/r/20180307/64299.html
349,鼎家网络,房产,2018-03-06,天使轮,筑家投资,http://www.cyzone.cn/r/20180307/64304.html
350,聪明核桃教育,教育,2018-03-06,Pre-A,XVC创投嘉程资本山行资本,http://www.cyzone.cn/r/20180307/64308.html
351,声影动漫,游戏动漫,2018-03-06,A轮,今日头条,http://www.cyzone.cn/r/20170315/49982.html
352,展卷科技,交通出行,2018-03-06,A轮,摩拜单车,http://www.cyzone.cn/r/20180306/64267.html
353,睿帆科技,大数据,2018-03-06,战略投资,佳都科技,http://www.cyzone.cn/r/20180307/64300.html
354,企企通,企业服务,2018-03-06,B轮,网信集团昆仲资本和盟创投,http://www.cyzone.cn/r/20160127/19153.html
355,绿橙国际,教育,2018-03-06,A轮,鼎晖投资,http://www.cyzone.cn/r/20180307/64294.html
356,中农互联,大数据,2018-03-06,天使轮,未披露,http://www.cyzone.cn/r/20180307/64296.html
357,麦思威尔,智能制造,2018-03-06,A轮,永柏资本,http://www.cyzone.cn/r/20180307/64295.html
358,史河科技,硬件,2018-03-06,天使轮,熊猫资本老鹰基金,http://www.cyzone.cn/r/20160907/43565.html
359,漫游宝,硬件,2018-03-06,C轮,集富亚洲金沙江创投伟高达创投・・・・,http://www.cyzone.cn/r/20180307/64297.html
360,一起作业网,教育,2018-03-07,E轮,今日头条,http://www.cyzone.cn/r/20150704/359.html
361,中联利信,企业服务,2018-03-07,天使轮,钟鼎创投仲唐投资天津德雅,http://www.cyzone.cn/r/20180307/64314.html
362,媒管家,大数据,2018-03-07,天使轮,原链资本,http://www.cyzone.cn/r/20180307/64319.html
363,外教易,教育,2018-03-07,天使轮,创新工场,http://www.cyzone.cn/r/20180307/64318.html
364,块连线,文体娱乐,2018-03-07,种子轮,Tokenup,http://www.cyzone.cn/r/20180307/64317.html
365,灿谷金服,金融支付,2018-03-07,战略投资,腾讯产业共赢基金海通国际泰合资本・・・・,http://www.cyzone.cn/r/20180307/64315.html
366,辰天科技,人工智能,2018-03-07,并购,速感科技,http://www.cyzone.cn/r/20180307/64301.html
367,凯叔讲故事,教育,2018-03-07,B+轮,微影资本正心谷创新资本上海坤言投资・・・・,http://www.cyzone.cn/r/20160125/18995.html
368,节卡机器人,人工智能,2018-03-07,A+轮,方广资本,http://www.cyzone.cn/r/20180307/64299.html
369,鼎家网络,房产,2018-03-06,天使轮,筑家投资,http://www.cyzone.cn/r/20180307/64304.html
370,聪明核桃教育,教育,2018-03-06,Pre-A,XVC创投嘉程资本山行资本,http://www.cyzone.cn/r/20180307/64308.html
371,声影动漫,游戏动漫,2018-03-06,A轮,今日头条,http://www.cyzone.cn/r/20170315/49982.html
372,展卷科技,交通出行,2018-03-06,A轮,摩拜单车,http://www.cyzone.cn/r/20180306/64267.html
373,睿帆科技,大数据,2018-03-06,战略投资,佳都科技,http://www.cyzone.cn/r/20180307/64300.html
374,企企通,企业服务,2018-03-06,B轮,网信集团昆仲资本和盟创投,http://www.cyzone.cn/r/20160127/19153.html
375,绿橙国际,教育,2018-03-06,A轮,鼎晖投资,http://www.cyzone.cn/r/20180307/64294.html
376,中农互联,大数据,2018-03-06,天使轮,未披露,http://www.cyzone.cn/r/20180307/64296.html
377,麦思威尔,智能制造,2018-03-06,A轮,永柏资本,http://www.cyzone.cn/r/20180307/64295.html
378,史河科技,硬件,2018-03-06,天使轮,熊猫资本老鹰基金,http://www.cyzone.cn/r/20160907/43565.html
379,漫游宝,硬件,2018-03-06,C轮,集富亚洲金沙江创投伟高达创投・・・・,http://www.cyzone.cn/r/20180307/64297.html
380,一起作业网,教育,2018-03-07,E轮,今日头条,http://www.cyzone.cn/r/20150704/359.html
381,中联利信,企业服务,2018-03-07,天使轮,钟鼎创投仲唐投资天津德雅,http://www.cyzone.cn/r/20180307/64314.html
382,媒管家,大数据,2018-03-07,天使轮,原链资本,http://www.cyzone.cn/r/20180307/64319.html
383,外教易,教育,2018-03-07,天使轮,创新工场,http://www.cyzone.cn/r/20180307/64318.html
384,块连线,文体娱乐,2018-03-07,种子轮,Tokenup,http://www.cyzone.cn/r/20180307/64317.html
385,灿谷金服,金融支付,2018-03-07,战略投资,腾讯产业共赢基金海通国际泰合资本・・・・,http://www.cyzone.cn/r/20180307/64315.html
386,辰天科技,人工智能,2018-03-07,并购,速感科技,http://www.cyzone.cn/r/20180307/64301.html
387,凯叔讲故事,教育,2018-03-07,B+轮,微影资本正心谷创新资本上海坤言投资・・・・,http://www.cyzone.cn/r/20160125/18995.html
388,节卡机器人,人工智能,2018-03-07,A+轮,方广资本,http://www.cyzone.cn/r/20180307/64299.html
389,鼎家网络,房产,2018-03-06,天使轮,筑家投资,http://www.cyzone.cn/r/20180307/64304.html
390,聪明核桃教育,教育,2018-03-06,Pre-A,XVC创投嘉程资本山行资本,http://www.cyzone.cn/r/20180307/64308.html
391,声影动漫,游戏动漫,2018-03-06,A轮,今日头条,http://www.cyzone.cn/r/20170315/49982.html
392,展卷科技,交通出行,2018-03-06,A轮,摩拜单车,http://www.cyzone.cn/r/20180306/64267.html
393,睿帆科技,大数据,2018-03-06,战略投资,佳都科技,http://www.cyzone.cn/r/20180307/64300.html
394,企企通,企业服务,2018-03-06,B轮,网信集团昆仲资本和盟创投,http://www.cyzone.cn/r/20160127/19153.html
395,绿橙国际,教育,2018-03-06,A轮,鼎晖投资,http://www.cyzone.cn/r/20180307/64294.html
396,中农互联,大数据,2018-03-06,天使轮,未披露,http://www.cyzone.cn/r/20180307/64296.html
397,麦思威尔,智能制造,2018-03-06,A轮,永柏资本,http://www.cyzone.cn/r/20180307/64295.html
398,史河科技,硬件,2018-03-06,天使轮,熊猫资本老鹰基金,http://www.cyzone.cn/r/20160907/43565.html
399,漫游宝,硬件,2018-03-06,C轮,集富亚洲金沙江创投伟高达创投・・・・,http://www.cyzone.cn/r/20180307/64297.html
