片名,评分,评分人数,一句话描述,豆瓣链接
肖申克的救赎,9.6,1008824,希望让人自由。,https://movie.douban.com/subject/1292052/
霸王别姬,9.5,733571,风华绝代。,https://movie.douban.com/subject/1291546/
这个杀手不太冷,9.4,947604,怪蜀黍和小萝莉不得不说的故事。,https://movie.douban.com/subject/1295644/
阿甘正传,9.4,805947,一部美国近现代史。,https://movie.douban.com/subject/1292720/
美丽人生,9.5,470685,最美的谎言。,https://movie.douban.com/subject/1292063/
千与千寻,9.2,754545,最好的宫崎骏，最好的久石让。 ,https://movie.douban.com/subject/1291561/
泰坦尼克号,9.2,745881,失去的才是永恒的。 ,https://movie.douban.com/subject/1292722/
辛德勒的名单,9.4,428685,拯救一个人，就是拯救整个世界。,https://movie.douban.com/subject/1295124/
盗梦空间,9.3,846293,诺兰给了我们一场无法盗取的梦。,https://movie.douban.com/subject/3541415/
机器人总动员,9.3,554865,小瓦力，大人生。,https://movie.douban.com/subject/2131459/
海上钢琴师,9.2,652774,每个人都要走一条自己坚定了的路，就算是粉身碎骨。 ,https://movie.douban.com/subject/1292001/
三傻大闹宝莱坞,9.2,760112,英俊版憨豆，高情商版谢耳朵。,https://movie.douban.com/subject/3793023/
忠犬八公的故事,9.2,523398,永远都不能忘记你所爱的人。,https://movie.douban.com/subject/3011091/
放牛班的春天,9.2,508073,天籁一般的童声，是最接近上帝的存在。 ,https://movie.douban.com/subject/1291549/
大话西游之大圣娶亲,9.2,555196,一生所爱。,https://movie.douban.com/subject/1292213/
楚门的世界,9.1,526091,如果再也不能见到你，祝你早安，午安，晚安。,https://movie.douban.com/subject/1292064/
教父,9.2,381681,千万不要记恨你的对手，这样会让你失去理智。,https://movie.douban.com/subject/1291841/
龙猫,9.1,468804,人人心中都有个龙猫，童年就永远不会消失。,https://movie.douban.com/subject/1291560/
熔炉,9.2,305212,我们一路奋战不是为了改变世界，而是为了不让世界改变我们。,https://movie.douban.com/subject/5912992/
乱世佳人,9.2,297137,Tomorrow is another day.,https://movie.douban.com/subject/1300267/
星际穿越,9.2,554294,爱是一种力量，让我们超越时空感知它的存在。,https://movie.douban.com/subject/1889243/
触不可及,9.1,411739,满满温情的高雅喜剧。,https://movie.douban.com/subject/6786002/
无间道,9.0,453312,香港电影史上永不过时的杰作。,https://movie.douban.com/subject/1307914/
当幸福来敲门,8.9,600884,平民励志片。 ,https://movie.douban.com/subject/1849031/
天堂电影院,9.1,335730,那些吻戏，那些青春，都在影院的黑暗里被泪水冲刷得无比清晰。,https://movie.douban.com/subject/1291828/
怦然心动,8.9,626543,真正的幸福是来自内心深处。,https://movie.douban.com/subject/3319755/
十二怒汉,9.4,189223,1957年的理想主义。 ,https://movie.douban.com/subject/1293182/
搏击俱乐部,9.0,431888,邪恶与平庸蛰伏于同一个母体，在特定的时间互相对峙。,https://movie.douban.com/subject/1292000/
少年派的奇幻漂流,9.0,635727,瑰丽壮观、无人能及的冒险之旅。,https://movie.douban.com/subject/1929463/
鬼子来了,9.2,257471,对敌人的仁慈，就是对自己残忍。,https://movie.douban.com/subject/1291858/
蝙蝠侠：黑暗骑士,9.0,363542,无尽的黑暗。,https://movie.douban.com/subject/1851857/
指环王3：王者无敌,9.1,312406,史诗的终章。,https://movie.douban.com/subject/1291552/
活着,9.1,303032,张艺谋最好的电影。,https://movie.douban.com/subject/1292365/
天空之城,9.0,366674,对天空的追逐，永不停止。 ,https://movie.douban.com/subject/1291583/
罗马假日,8.9,422809,爱情哪怕只有一天。,https://movie.douban.com/subject/1293839/
大话西游之月光宝盒,8.9,446848,旷古烁今。,https://movie.douban.com/subject/1299398/
疯狂动物城,9.2,577971,迪士尼给我们营造的乌托邦就是这样，永远善良勇敢，永远出乎意料。,https://movie.douban.com/subject/25662329/
飞屋环游记,8.9,550048,最后那些最无聊的事情，才是最值得怀念的。 ,https://movie.douban.com/subject/2129039/
窃听风暴,9.1,247258,别样人生。,https://movie.douban.com/subject/1900841/
两杆大烟枪,9.1,294801,4个臭皮匠顶个诸葛亮，盖・里奇果然不是盖的。,https://movie.douban.com/subject/1293350/
飞越疯人院,9.0,298998,自由万岁。,https://movie.douban.com/subject/1292224/
控方证人,9.6,109225,比利・怀德满分作品。,https://movie.douban.com/subject/1296141/
闻香识女人,8.9,355325,史上最美的探戈。,https://movie.douban.com/subject/1298624/
哈尔的移动城堡,8.9,389448,带着心爱的人在天空飞翔。,https://movie.douban.com/subject/1308807/
海豚湾,9.3,194793,海豚的微笑，是世界上最高明的伪装。,https://movie.douban.com/subject/3442220/
V字仇杀队,8.8,460286,一张面具背后的理想与革命。,https://movie.douban.com/subject/1309046/
辩护人,9.1,234396,电影的现实意义大过电影本身。,https://movie.douban.com/subject/21937445/
死亡诗社,9.0,306198,当一个死水般的体制内出现一个活跃的变数时，所有的腐臭都站在了光明的对面。,https://movie.douban.com/subject/1291548/
教父2,9.1,205663,优雅的孤独。,https://movie.douban.com/subject/1299131/
美丽心灵,8.9,331313,爱是一切逻辑和原由。,https://movie.douban.com/subject/1306029/
指环王2：双塔奇兵,9.0,293882,承前启后的史诗篇章。,https://movie.douban.com/subject/1291572/
指环王1：魔戒再现,8.9,328869,传说的开始。,https://movie.douban.com/subject/1291571/
情书,8.8,408324,暗恋的极致。,https://movie.douban.com/subject/1292220/
饮食男女,9.1,220935,人生不能像做菜，把所有的料都准备好了才下锅。,https://movie.douban.com/subject/1291818/
美国往事,9.1,190058,往事如烟，无处祭奠。,https://movie.douban.com/subject/1292262/
摔跤吧！爸爸,9.1,509736,你不是在为你一个人战斗，你要让千千万万的女性看到女生并不是只能相夫教子。,https://movie.douban.com/subject/26387939/
狮子王,8.9,306780,动物版《哈姆雷特》。,https://movie.douban.com/subject/1301753/
钢琴家,9.0,218736,音乐能化解仇恨。,https://movie.douban.com/subject/1296736/
天使爱美丽,8.7,516858,法式小清新。 ,https://movie.douban.com/subject/1292215/
七宗罪,8.7,465906,警察抓小偷，老鼠玩死猫。,https://movie.douban.com/subject/1292223/
素媛,9.1,203010,受过伤害的人总是笑得最开心，因为他们不愿意让身边的人承受一样的痛苦。,https://movie.douban.com/subject/21937452/
被嫌弃的松子的一生,8.9,317180,以戏谑来戏谑戏谑。,https://movie.douban.com/subject/1787291/
小鞋子,9.2,151961,奔跑的孩子是天使。,https://movie.douban.com/subject/1303021/
致命魔术,8.8,372934,孪生蝙蝠侠大战克隆金刚狼。,https://movie.douban.com/subject/1780330/
音乐之声,8.9,249544,用音乐化解仇恨，让歌声串起美好。,https://movie.douban.com/subject/1294408/
勇敢的心,8.8,313433,史诗大片的典范。,https://movie.douban.com/subject/1294639/
剪刀手爱德华,8.7,520029,浪漫忧郁的成人童话。,https://movie.douban.com/subject/1292370/
本杰明・巴顿奇事,8.8,422610,在时间之河里感受溺水之苦。,https://movie.douban.com/subject/1485260/
看不见的客人,8.8,370572,你以为你以为的就是你以为的。,https://movie.douban.com/subject/26580232/
低俗小说,8.8,361841,故事的高级讲法。,https://movie.douban.com/subject/1291832/
西西里的美丽传说,8.7,381572,美丽无罪。,https://movie.douban.com/subject/1292402/
拯救大兵瑞恩,8.9,259924,美利坚精神输出大片No1.,https://movie.douban.com/subject/1292849/
黑客帝国,8.8,304311,视觉革命。,https://movie.douban.com/subject/1291843/
沉默的羔羊,8.7,380683,安东尼・霍普金斯的顶级表演。,https://movie.douban.com/subject/1293544/
入殓师,8.8,336491,死可能是一道门，逝去并不是终结，而是超越，走向下一程。,https://movie.douban.com/subject/2149806/
蝴蝶效应,8.7,410991,人的命运被自己瞬间的抉择改变。,https://movie.douban.com/subject/1292343/
让子弹飞,8.7,671505,你给我翻译翻译，神马叫做TMD的惊喜。,https://movie.douban.com/subject/3742360/
玛丽和马克思,8.9,243465,你是我最好的朋友，你是我唯一的朋友 。,https://movie.douban.com/subject/3072124/
春光乍泄,8.8,267578,爱情纠缠，男女一致。,https://movie.douban.com/subject/1292679/
大闹天宫,9.2,110416,经典之作，历久弥新。,https://movie.douban.com/subject/1418019/
心灵捕手,8.8,292896,人生中应该拥有这样的一段豁然开朗。,https://movie.douban.com/subject/1292656/
阳光灿烂的日子,8.8,290419,一场华丽的意淫。,https://movie.douban.com/subject/1291875/
幽灵公主,8.8,252396,人与自然的战争史诗。,https://movie.douban.com/subject/1297359/
第六感,8.8,250776,深入内心的恐怖，出人意料的结局。,https://movie.douban.com/subject/1297630/
末代皇帝,8.9,186281,“不要跟我比惨，我比你更惨”再适合这部电影不过了。,https://movie.douban.com/subject/1293172/
重庆森林,8.7,355743,寂寞没有期限。,https://movie.douban.com/subject/1291999/
禁闭岛,8.7,386460,昔日翩翩少年，今日大腹便便。,https://movie.douban.com/subject/2334904/
大鱼,8.7,269744,抱着梦想而活着的人是幸福的，怀抱梦想而死去的人是不朽的。,https://movie.douban.com/subject/1291545/
布达佩斯大饭店,8.8,340366,小清新的故事里注入了大历史的情怀。,https://movie.douban.com/subject/11525673/
狩猎,9.0,141009,人言可畏。,https://movie.douban.com/subject/6985810/
哈利・波特与魔法石,8.7,281393,童话世界的开端。,https://movie.douban.com/subject/1295038/
射雕英雄传之东成西就,8.7,294554,百看不厌。 ,https://movie.douban.com/subject/1316510/
致命ID,8.6,341487,最不可能的那个人永远是最可能的。,https://movie.douban.com/subject/1297192/
甜蜜蜜,8.8,246531,相逢只要一瞬间，等待却像是一辈子。,https://movie.douban.com/subject/1305164/
断背山,8.6,341894,每个人心中都有一座断背山。,https://movie.douban.com/subject/1418834/
一一,8.9,165757,我们都曾经是一一。,https://movie.douban.com/subject/1292434/
阳光姐妹淘,8.8,287253,再多各自牛逼的时光，也比不上一起傻逼的岁月。 ,https://movie.douban.com/subject/4917726/
告白,8.7,365011,没有一人完全善，也没有一人完全恶。,https://movie.douban.com/subject/4268598/
猫鼠游戏,8.7,248105,骗子大师和执著警探的你追我跑故事。 ,https://movie.douban.com/subject/1305487/
加勒比海盗,8.6,369874,约翰尼・德普的独角戏。,https://movie.douban.com/subject/1298070/
上帝之城,8.9,165884,被上帝抛弃了的上帝之城。,https://movie.douban.com/subject/1292208/
摩登时代,9.2,96645,大时代中的人生，小人物的悲喜。,https://movie.douban.com/subject/1294371/
穿条纹睡衣的男孩,8.9,160082,尽管有些不切实际的幻想，这部电影依旧是一部感人肺腑的佳作。,https://movie.douban.com/subject/3008247/
阿凡达,8.6,561033,绝对意义上的美轮美奂。,https://movie.douban.com/subject/1652587/
爱在黎明破晓前,8.7,235788,缘分是个连绵词，最美不过一瞬。,https://movie.douban.com/subject/1296339/
消失的爱人,8.7,381614,年度最佳date movie。,https://movie.douban.com/subject/21318488/
风之谷,8.8,187246,动画片的圣经。,https://movie.douban.com/subject/1291585/
爱在日落黄昏时,8.7,210799,九年后的重逢是世俗和责任的交叠，没了悸动和青涩，沧桑而温暖。,https://movie.douban.com/subject/1291990/
侧耳倾听,8.8,180250,少女情怀总是诗。,https://movie.douban.com/subject/1297052/
倩女幽魂,8.6,272147,两张绝世的脸。 ,https://movie.douban.com/subject/1297447/
超脱,8.8,183967,穷尽一生，我们要学会的，不过是彼此拥抱。,https://movie.douban.com/subject/5322596/
红辣椒,8.9,144773,梦的勾结。,https://movie.douban.com/subject/1865703/
恐怖直播,8.7,238898,恐怖分子的“秋菊打官司”。,https://movie.douban.com/subject/21360417/
萤火虫之墓,8.7,215332,幸福是生生不息，却难以触及的远。 ,https://movie.douban.com/subject/1293318/
驯龙高手,8.7,302587,和谐的生活离不开摸头与被摸头。,https://movie.douban.com/subject/2353023/
幸福终点站,8.6,237306,有时候幸福需要等一等。 ,https://movie.douban.com/subject/1292274/
菊次郎的夏天,8.7,193722,从没见过那么流氓的温柔，从没见过那么温柔的流氓。,https://movie.douban.com/subject/1293359/
岁月神偷,8.6,321417,岁月流逝，来日可追。,https://movie.douban.com/subject/3792799/
小森林 夏秋篇,8.9,141616,那些静得只能听见呼吸的日子里，你明白孤独即生活。,https://movie.douban.com/subject/25814705/
喜剧之王,8.5,337535,我是一个演员。,https://movie.douban.com/subject/1302425/
借东西的小人阿莉埃蒂,8.7,230144,曾经的那段美好会沉淀为一辈子的记忆。,https://movie.douban.com/subject/4202302/
神偷奶爸,8.5,401764,Mr. I Don't Care其实也有Care的时候。,https://movie.douban.com/subject/3287562/
七武士,9.2,81491,时代悲歌。,https://movie.douban.com/subject/1295399/
杀人回忆,8.7,220860,关于连环杀人悬案的集体回忆。,https://movie.douban.com/subject/1300299/
海洋,9.0,102234,大海啊，不全是水。,https://movie.douban.com/subject/3443389/
真爱至上,8.5,330278,爱，是个动词。,https://movie.douban.com/subject/1292401/
电锯惊魂,8.7,209226,真相就在眼前。,https://movie.douban.com/subject/1417598/
贫民窟的百万富翁,8.5,412859,上帝之城+猜火车+阿甘正传+开心辞典=山寨富翁,https://movie.douban.com/subject/2209573/
谍影重重3,8.7,189933,像吃了苏打饼一样干脆的电影。,https://movie.douban.com/subject/1578507/
喜宴,8.8,148238,中国家庭的喜怒哀乐忍。,https://movie.douban.com/subject/1303037/
雨人,8.6,219212,生活在自己的世界里，也可以让周围的人显得可笑和渺小。,https://movie.douban.com/subject/1291870/
记忆碎片,8.5,293605,一个针管引发的血案。,https://movie.douban.com/subject/1304447/
东邪西毒,8.6,264545,电影诗。,https://movie.douban.com/subject/1292328/
怪兽电力公司,8.6,255486,不要给它起名字，起了名字就有感情了。,https://movie.douban.com/subject/1291579/
疯狂原始人,8.7,388640,老少皆宜，这就是好莱坞动画的魅力。,https://movie.douban.com/subject/1907966/
黑天鹅,8.5,437401,黑暗之美。,https://movie.douban.com/subject/1978709/
英雄本色,8.7,177488,英雄泪短，兄弟情长。 ,https://movie.douban.com/subject/1297574/
燃情岁月,8.7,153878,传奇，不是每个人都可以拥有。,https://movie.douban.com/subject/1295865/
卢旺达饭店,8.8,126149,当这个世界闭上双眼，他却敞开了怀抱。,https://movie.douban.com/subject/1291822/
虎口脱险,8.9,111706,永远看不腻的喜剧。,https://movie.douban.com/subject/1296909/
恋恋笔记本,8.5,298035,爱情没有那么多借口，如果不能圆满，只能说明爱的不够。 ,https://movie.douban.com/subject/1309163/
傲慢与偏见,8.4,318450,爱是摈弃傲慢与偏见之后的曙光。,https://movie.douban.com/subject/1418200/
7号房的礼物,8.7,187048,《我是山姆》的《美丽人生》。,https://movie.douban.com/subject/10777687/
海边的曼彻斯特,8.6,205248,我们都有权利不与自己的过去和解。,https://movie.douban.com/subject/25980443/
哈利・波特与死亡圣器(下),8.7,287761,10年的完美句点。,https://movie.douban.com/subject/3011235/
萤火之森,8.7,167379,触不到的恋人。,https://movie.douban.com/subject/5989818/
小森林 冬春篇,8.9,123408,尊敬他人，尊敬你生活的这片土地，明白孤独是人生的常态。,https://movie.douban.com/subject/25814707/
魂断蓝桥,8.8,134707,中国式内在的美国电影。,https://movie.douban.com/subject/1293964/
教父3,8.8,137543,任何信念的力量，都无法改变命运。,https://movie.douban.com/subject/1294240/
猜火车,8.5,257919,不可猜的青春迷笛。 ,https://movie.douban.com/subject/1292528/
完美的世界,9.0,85360,坏人的好总是比好人的好来得更感人。,https://movie.douban.com/subject/1300992/
纵横四海,8.7,154830,香港浪漫主义警匪动作片的巅峰之作。,https://movie.douban.com/subject/1295409/
穿越时空的少女,8.6,193419,爱上未来的你。 ,https://movie.douban.com/subject/1937946/
荒蛮故事,8.8,149621,始于荒诞，止于更荒诞。,https://movie.douban.com/subject/24750126/
玩具总动员3,8.8,200358,跨度十五年的欢乐与泪水。,https://movie.douban.com/subject/1858711/
二十二,8.8,103423,有一些东西不应该被遗忘。,https://movie.douban.com/subject/26430107/
雨中曲,9.0,96833,骨灰级歌舞片。,https://movie.douban.com/subject/1293460/
花样年华,8.5,258916,偷情本没有这样美。,https://movie.douban.com/subject/1291557/
唐伯虎点秋香,8.4,347883,华太师是黄，吴镇宇四大才子之一。,https://movie.douban.com/subject/1306249/
超能陆战队,8.6,389324,Balalala~~~,https://movie.douban.com/subject/11026735/
时空恋旅人,8.6,212357,把每天当作最后一天般珍惜度过，积极拥抱生活，就是幸福。,https://movie.douban.com/subject/10577869/
我是山姆,8.8,109318,爱并不需要智商 。,https://movie.douban.com/subject/1306861/
蝙蝠侠：黑暗骑士崛起,8.6,307489,诺兰就是保证。,https://movie.douban.com/subject/3395373/
人工智能,8.6,197894,对爱的执着，可以超越一切。,https://movie.douban.com/subject/1302827/
浪潮,8.7,138140,世界离独裁只有五天。,https://movie.douban.com/subject/2297265/
冰川时代,8.4,283590,松鼠才是角儿。,https://movie.douban.com/subject/1291578/
心迷宫,8.6,175028,荒诞讽刺，千奇百巧，抽丝剥茧，百转千回。,https://movie.douban.com/subject/25917973/
香水,8.4,287392,一个单凭体香达到高潮的男人。,https://movie.douban.com/subject/1760622/
朗读者,8.5,287091,当爱情跨越年龄的界限，它似乎能变得更久远一点，成为一种责任，一种水到渠成的相濡以沫。 ,https://movie.douban.com/subject/2213597/
罗生门,8.7,130741,人生的N种可能性。,https://movie.douban.com/subject/1291879/
追随,8.9,85145,诺兰的牛逼来源于内心散发出的恐惧。,https://movie.douban.com/subject/1397546/
一次别离,8.7,137613,只有有信仰的人才能说出事实真相。,https://movie.douban.com/subject/5964718/
爆裂鼓手,8.6,249089,这个世界从不善待努力的人，努力了也不一定会成功，但是知道自己在努力，就是活下去的动力。,https://movie.douban.com/subject/25773932/
撞车,8.6,180039,天使与魔鬼的冲撞。,https://movie.douban.com/subject/1388216/
未麻的部屋,8.8,103107,好的剧本是，就算你猜到了结局也猜不到全部。,https://movie.douban.com/subject/1395091/
可可西里,8.7,134355,坚硬的信仰。,https://movie.douban.com/subject/1308857/
战争之王,8.5,181065,做一颗让别人需要你的棋子。,https://movie.douban.com/subject/1419936/
地球上的星星,8.8,89043,天使保护事件始末。,https://movie.douban.com/subject/2363506/
恐怖游轮,8.3,340285,不要企图在重复中寻找已经失去的爱。,https://movie.douban.com/subject/3011051/
请以你的名字呼唤我,8.8,166076,沉醉在电影的情感和视听氛围中无法自拔。,https://movie.douban.com/subject/26799731/
梦之安魂曲,8.7,115779,一场没有春天的噩梦。,https://movie.douban.com/subject/1292270/
达拉斯买家俱乐部,8.7,175471,Jared Leto的腿比女人还美！,https://movie.douban.com/subject/1793929/
血战钢锯岭,8.7,330686,优秀的战争片不会美化战场，不会粉饰死亡，不会矮化敌人，不会无视常识，最重要的，不会宣扬战争。,https://movie.douban.com/subject/26325320/
被解救的姜戈,8.6,269116,热血沸腾，那个低俗、性感的无耻混蛋又来了。,https://movie.douban.com/subject/6307447/
阿飞正传,8.5,190522,王家卫是一种风格，张国荣是一个代表。,https://movie.douban.com/subject/1305690/
牯岭街少年杀人事件,8.7,111286,弱者送给弱者的一刀。,https://movie.douban.com/subject/1292329/
谍影重重,8.5,198986,哗啦啦啦啦，天在下雨，哗啦啦啦啦，云在哭泣……找自己。,https://movie.douban.com/subject/1304102/
谍影重重2,8.5,165250,谁说王家卫镜头很晃？,https://movie.douban.com/subject/1308767/
魔女宅急便,8.5,202853,宫崎骏的电影总让人感觉世界是美好的，阳光明媚的。,https://movie.douban.com/subject/1307811/
碧海蓝天,8.7,110115,在那片深蓝中，感受来自大海的忧伤寂寞与美丽自由。,https://movie.douban.com/subject/1300960/
惊魂记,8.9,86571,故事的反转与反转，分裂电影的始祖。,https://movie.douban.com/subject/1293181/
忠犬八公物语,9.0,62701,养狗三日，便会对你终其一生。,https://movie.douban.com/subject/1959195/
头脑特工队,8.7,237709,愿我们都不用长大，每一座城堡都能永远存在。,https://movie.douban.com/subject/10533913/
再次出发之纽约遇见你,8.5,177399,爱我就给我看你的播放列表。,https://movie.douban.com/subject/6874403/
房间,8.8,162353,被偷走的岁月，被伤害的生命，被禁锢的灵魂，终将被希望和善意救赎。,https://movie.douban.com/subject/25724855/
青蛇,8.4,229737,人生如此，浮生如斯。谁人言，花彼岸，此生情长意短。谁都是不懂爱的罢了。,https://movie.douban.com/subject/1303394/
秒速5厘米,8.3,309854,青春就是放弃和怀念。,https://movie.douban.com/subject/2043546/
哪吒闹海,8.9,83778,想你时你在闹海。,https://movie.douban.com/subject/1307315/
海盗电台,8.6,169060,生命不止，摇滚不死。,https://movie.douban.com/subject/3007773/
东京物语,9.2,52682,东京那么大，如果有一天走失了，恐怕一辈子不能再相见。,https://movie.douban.com/subject/1291568/
末路狂花,8.7,108461,没有了退路，只好飞向自由。,https://movie.douban.com/subject/1291992/
绿里奇迹,8.7,110193,天使暂时离开。,https://movie.douban.com/subject/1300374/
终结者2：审判日,8.6,145901,少见的超越首部的续集，动作片中的经典。,https://movie.douban.com/subject/1291844/
源代码,8.3,421258,邓肯・琼斯继《月球》之后再度奉献出一部精彩绝伦的科幻佳作。,https://movie.douban.com/subject/3075287/
勇闯夺命岛,8.5,146142,类型片的极致。 ,https://movie.douban.com/subject/1292728/
模仿游戏,8.5,264815,他给机器起名“克里斯托弗”，因为这是他初恋的名字。,https://movie.douban.com/subject/10463953/
新龙门客栈,8.5,190412,嬉笑怒骂，调风动月。,https://movie.douban.com/subject/1292287/
这个男人来自地球,8.5,188005,科幻真正的魅力不是视觉效果能取代的。 ,https://movie.douban.com/subject/2300586/
黑客帝国3：矩阵革命,8.5,161403,不得不说，《黑客帝国》系列是商业片与科幻、哲学完美结合的典范。,https://movie.douban.com/subject/1302467/
卡萨布兰卡,8.6,128465,世界上有那么多女人那么多酒馆，但她偏偏走进我的这家。,https://movie.douban.com/subject/1296753/
城市之光,9.2,45878,永远的小人物，伟大的卓别林。,https://movie.douban.com/subject/1293908/
