appcategory,appname,comments,company,install,love,platform,size,update,version
网上购物-商城,拼多多,3377,上海寻梦信息技术有限公司,7998.1万,87.00%,Android 4.0.3 以上,18.95MB,2018年04月04日,3.66.0
网上购物-商城-优惠,唯品会,2465,唯品会(珠海)电子商务有限公司,7497.4万,87.00%,Android 4.0.2 以上,50.53MB,2018年04月03日,6.15.7
网上购物-商城,淘宝,11340,淘宝（中国）软件有限公司,5亿,70.00%,Android 4.0.2 以上,74.41MB,2018年04月04日,7.7.2
网上购物-商城-优惠,蘑菇街,592,杭州卷瓜网络有限公司,3827.2万,78.00%,Android 4.0.2 以上,33.16MB,2018年04月02日,10.5.0.9858
网上购物-商城,阿里巴巴,525,阿里巴巴（中国）网络技术有限公司,7097.8万,57.00%,Android 4.0.2 以上,35.93MB,2018年04月04日,7.8.1.0
网上购物-商城,天猫,343,浙江天猫技术有限公司,9513.4万,42.00%,Android 4.0.2 以上,52.86MB,2018年03月29日,7.6.0
网上购物-商城,京东,259,北京京东叁佰陆拾度电子商务有限公司,1.9亿,51.00%,Android 4.0.2 以上,87.67MB,2018年03月27日,6.6.7
网上购物-商城,转转,2232,北京转转精神科技有限责任公司,2469.5万,94.00%,Android 4.1.x 以上,26.87MB,2018年04月02日,4.7.7
网上购物-商城,苏宁易购,475,苏宁云商集团股份有限公司,8677.4万,72.00%,Android 4.0.2 以上,75.46MB,2018年03月23日,6.0.5
网上购物-商城,一亩田,33,北京一亩田新农网络科技有限公司,553.6万,70.00%,Android 4.1.x 以上,35.22MB,2018年04月03日,V6.08.47
网上购物-商城,夜欲两性情趣商城,216,深圳市美趣互动文化有限公司,111.9万,100.00%,Android 4.4.4 以上,6.68MB,2018年03月26日,2.2.2
网上购物-商城-团购-优惠,当当,110,北京当当科文电子商务有限公司,1786.2万,55.00%,Android 4.0.2 以上,33.2MB,2018年04月08日,8.4.0
网上购物-商城-团购-优惠-全球导购,一淘,5127,淘宝（中国）软件有限公司,1302.1万,90.00%,Android 4.0.3 以上,21.45MB,2018年04月04日,8.4.2
网上购物-商城,交易猫,751,广州交易猫信息技术有限公司,1177.3万,90.00%,Android 4.2.x 以上,11.21MB,2018年01月31日,3.0.1
网上购物-商城,闪电降价,354,上海欢尚电子商务有限公司,600.4万,85.00%,Android 4.0.2 以上,25.78MB,2018年03月05日,2.5.0
网上购物-商城-优惠,贝贝,196,杭州互秀电子商务有限公司,1085.2万,68.00%,Android 4.0.2 以上,34.19MB,2018年03月29日,7.5.02
网上购物-商城,米家有品,104,北京小米移动软件有限公司,48.7万,99.00%,Android 4.1.x 以上,16.24MB,2018年04月08日,1.17.3
网上购物-商城,91情趣成人用品商城,159,重庆趣网电子商务有限公司,14.2万,100.00%,Android 4.1.x 以上,16.15MB,2018年03月20日,3.5.1
网上购物-商城,小米商城,178,小米科技有限责任公司,1975.2万,75.00%,Android 4.0.2 以上,38.47MB,2018年04月02日,4.2.16.0323.r1
网上购物-商城,衣联网,420,广州市衣联网络科技有限公司,19.1万,100.00%,Android 4.1.x 以上,50.44MB,2018年04月08日,4.5.800online
网上购物-商城,春色成人用品商城,13,重庆鸿巨网络科技有限公司,137.3万,60.00%,Android 4.1.x 以上,16.58MB,2018年01月18日,3.5.1
网上购物-商城,开心拍卖,417,上海臻棒商务咨询有限公司,10.2万,100.00%,Android 4.1.x 以上,9.2MB,2018年03月29日,1.0.1
网上购物-商城-优惠,千牛,289,淘宝（中国）软件有限公司,1998.8万,38.00%,Android 4.1.x 以上,54.86MB,2018年03月27日,6.6.6
网上购物-商城,猎物,115,昆山市优鸿电子有限公司,10万,100.00%,Android 4.2.x 以上,39.04MB,2018年04月09日,1.3.7
网上购物-商城-优惠,多点,69,多点生活（中国）网络科技有限公司,158.2万,78.00%,Android 4.1.x 以上,18.19MB,2018年04月04日,3.8.5
网上购物-商城,信用卡申办,7,济南酷彩信息技术有限公司,120.9万,100.00%,Android 4.0.2 以上,22.68MB,2017年12月27日,3.7.0
网上购物-商城,美咻咻两性情趣,247,深圳市美趣互动文化有限公司,27万,99.00%,Android 4.1.x 以上,8.4MB,2018年04月04日,6.6.0
网上购物-商城-优惠,一折特卖,2408,厦门三零零网络科技有限公司,1267.7万,93.00%,Android 2.3.2 以上,15.24MB,2018年03月15日,2.6.4
网上购物-商城,一支萌美妆分期购物平台,103,厦门大猷金融技术服务有限公司,10.1万,100.00%,Android 4.1.x 以上,57.56MB,2018年03月05日,1.0.1
网上购物-商城,衣联供货商,288,广州市衣联网络科技有限公司,10万,100.00%,Android 4.1.x 以上,57.36MB,2018年04月08日,2.4.700online
网上购物-商城,网易严选,1058,杭州再顾科技有限公司,253万,69.00%,Android 4.1.x 以上,19.45MB,2018年03月29日,3.6.0
网上购物-商城,二手手机找靓机,739,温言杰,71.6万,94.00%,Android 4.1.x 以上,21.68MB,2018年03月26日,4.6.1
网上购物-商城,分期乐,556,深圳市分期乐网络科技有限公司,819.1万,56.00%,Android 4.2.x 以上,20.85MB,2018年03月30日,4.9.1
网上购物-商城,微店,5807,北京口袋时尚科技有限公司,1952.8万,91.00%,Android 4.1.x 以上,26.36MB,2018年03月29日,8.6.0
网上购物-商城,手机惠农,257,湖南惠农科技有限公司,74.9万,95.00%,Android 4.0.2 以上,20MB,2018年03月29日,4.6.8.0
网上购物-商城,佳泰,0,深圳市金紫杉科技有限公司,12.5万,暂无,Android 4.1.x 以上,15.51MB,2018年04月03日,1.1.3
网上购物-商城,田和商城,0,湖南绿梦生物科技有限公司,23.1万,暂无,Android 2.3.2 以上,1.84MB,2018年04月04日,0.0.6
网上购物-商城,奢分期,227,广州微一网络科技有限公司,15.7万,100.00%,Android 4.1.x 以上,45.92MB,2018年03月19日,3.3.0
网上购物-商城,悦花越有,10,北京中合农发企业管理有限公司,16.2万,70.00%,Android 4.4.4 以上,30.95MB,2018年04月08日,2.1.5
网上购物-商城-团购-优惠,楚楚街,215,北京醋溜网络科技股份有限公司,824.9万,53.00%,Android 4.1.x 以上,38.17MB,2018年03月29日,3.22
网上购物-商城,桃花坞,6168,北京桃花坞科技股份有限公司,377.5万,100.00%,Android 4.1.x 以上,8.64MB,2017年11月30日,4.1.9
网上购物-商城,中金交易,0,杭州遂意网络科技有限公司,20.4万,暂无,Android 4.0.3 以上,9.76MB,2018年03月15日,1.3
网上购物-商城,11选5助手,216,上海璞旭信息技术有限公司,109.3万,95.00%,Android 4.0.3 以上,6.64MB,2018年03月16日,4.12.0305
网上购物-商城,桔子分期,128,北京桔子分期电子商务有限公司,45.9万,87.00%,Android 4.0.2 以上,15.88MB,2018年04月03日,5.0.2
网上购物-商城,云集微店,-12,浙江集商网络科技有限公司,61万,50.00%,Android 4.0.3 以上,33.33MB,2018年04月02日,3.67.03271
网上购物-商城,亚马逊购物,84,亚马逊（中国）投资有限公司,1332.7万,57.00%,Android 4.1.x 以上,36.87MB,2018年04月09日,16.7.0.600
网上购物-商城-优惠,优分期,373,北京和创未来网络科技有限公司,153.5万,89.00%,Android 4.0.2 以上,10.59MB,2018年01月16日,6.2.2
网上购物-商城-团购-优惠,折800,2128,团博百众（北京）科技有限公司,2404.3万,51.00%,Android 4.1.x 以上,26.2MB,2018年03月14日,4.35.0
网上购物-商城,小象优品,855,北京源石云科技有限公司上海分公司,49.6万,97.00%,Android 4.1.x 以上,26.05MB,2018年04月09日,3.5.8
网上购物-商城,微店买家版,11,北京风之文化传媒有限公司,222.5万,48.00%,Android 4.0.3 以上,23.22MB,2018年04月02日,5.1.0
网上购物-商城-优惠,华为商城,87,华为终端（东莞）有限公司,864.7万,57.00%,Android 4.0.2 以上,10.73MB,2018年03月27日,1.6.4.0
网上购物-商城,小黑鱼,251,南京铁帆网络科技有限公司,10.5万,100.00%,Android 4.1.x 以上,24.98MB,2018年04月02日,1.7.0
网上购物-商城-优惠,聚美优品,210,北京创锐文化传媒有限公司,2235.3万,40.00%,Android 4.1.x 以上,41.08MB,2018年03月28日,5.827
网上购物-商城,盒马,3,上海盒马网络科技有限公司,33.3万,50.00%,Android 4.2.x 以上,30.57MB,2018年04月10日,3.0.5
网上购物-商城,国美,254,国美在线电子商务有限公司,1229.2万,90.00%,Android 4.0.2 以上,53.41MB,2018年03月26日,5.2.6
网上购物-商城,康爱多掌上药店,364,广东康爱多连锁药店有限公司,126.8万,96.00%,Android 2.3.2 以上,11.44MB,2018年03月27日,3.10.2
网上购物-商城,爱用商城,0,深圳洽客科技有限公司,7.9万,暂无,Android 4.0.3 以上,17.37MB,2018年03月26日,1.0.5
网上购物-商城-优惠,YohoBuy有货,56,南京新与力文化传播有限公司,251.6万,68.00%,Android 4.1.x 以上,50.11MB,2018年03月29日,6.5.3
网上购物-商城,岭南优品-购物优惠,6,中国移动通信集团广东有限公司,26.7万,50.00%,Android 4.2.x 以上,26.76MB,2018年04月08日,3.7.0
网上购物-商城,婚礼纪,34,杭州火烧云科技有限公司,83.7万,78.00%,Android 4.1.x 以上,48.08MB,2018年04月04日,7.5.6
网上购物-商城,云集VIP,0,浙江集商优选电子商务有限公司,42.6万,50.00%,Android 4.0.3 以上,15.61MB,2018年03月12日,2.1.03091
网上购物-商城,梦幻藏宝阁,0,广州博冠信息科技有限公司,7.9万,暂无,Android 4.0.2 以上,16.02MB,2018年03月19日,3.0.8
网上购物-商城-团购,淘手游,27,贵州指趣网络科技有限公司,125.4万,75.00%,Android 4.0.3 以上,9.48MB,2018年03月28日,2.4.3
网上购物-商城-优惠,1号店,37,纽海信息技术（上海）有限公司,1754.9万,49.00%,Android 4.1.x 以上,24.74MB,2018年03月05日,5.2.4
网上购物-商城,家门口永辉,2,上海永辉云创商业管理有限公司,22.3万,暂无,Android 4.3.x 以上,29.33MB,2018年03月16日,4.3.3.0.75
网上购物-商城,宾兔兔定制,57,上海开皇实业有限公司,6.7万,100.00%,Android 4.4.4 以上,17.96MB,2018年03月21日,2.6.4
网上购物-商城,苏宁+商城,1,南京苏宁加电子商务有限公司,4.9万,暂无,Android 4.0.2 以上,28.54MB,2018年03月12日,2.0.4
网上购物-商城,酒仙网,58,酒仙网电子商务股份有限公司,126.2万,62.00%,Android 4.0.2 以上,22.33MB,2018年04月08日,8.0.0
网上购物-商城,阳光智园,0,阳光智园科技有限公司,13.4万,暂无,Android 4.1.x 以上,15.32MB,2018年04月02日,3.1.2
网上购物-商城,义乌购,18,浙江义乌购电子商务有限公司,55.3万,67.00%,Android 4.0.3 以上,44.22MB,2018年03月15日,2.6.1
网上购物-商城-优惠,波奇宠物,519,光橙上海信息科技有限公司,496.8万,48.00%,Android 4.0.3 以上,27.91MB,2018年03月28日,3.8.1
网上购物-商城,新商盟,18,,21.8万,暂无,Android 3.0.0 以上,3MB,2015年12月09日,1.0.1
网上购物-商城,绿叶商城,0,苏州绿派生物科技有限公司,6.2万,暂无,Android 4.1.x 以上,6.94MB,2018年03月19日,3.0.0
网上购物-商城,爱又米,38,爱财科技有限公司,112.4万,54.00%,Android 4.2.x 以上,12.21MB,2018年03月21日,4.1.4
网上购物-商城-优惠,寺库,2420,北京寺库商贸有限公司,189.5万,99.00%,Android 4.1.x 以上,51.79MB,2018年03月13日,5.9.12
网上购物-商城,叮当快药,19,叮当快药科技集团有限公司,68.1万,53.00%,Android 4.0.3 以上,14.67MB,2018年01月22日,4.9.1
网上购物-商城,微销通,61,广州市凤南网络科技有限公司,30.9万,38.00%,Android 4.0.3 以上,21.75MB,2018年04月04日,8.7.1
网上购物-商城,二手转转,0,杭州天算科技有限公司,7.9万,暂无,Android 4.1.x 以上,9.97MB,2016年11月09日,1.1.4
网上购物-商城,阿里零售通,2,阿里巴巴（中国）网络技术有限公司,32.9万,暂无,Android 4.0.3 以上,20.3MB,2018年03月07日,3.9.1
网上购物-商城,弹个车,166,北京搜车网科技有限公司,31.2万,99.00%,Android 4.1.x 以上,17.78MB,2018年04月04日,4.1.1
网上购物-商城-团购-优惠,柚子街,222,厦门美柚信息科技有限公司,134.4万,97.00%,Android 4.0.3 以上,23.05MB,2018年02月07日,2.4.9
网上购物-商城,闲转,1351,武汉市闲转信息技术有限公司,76.1万,99.00%,Android 4.1.x 以上,13.12MB,2018年01月30日,1.2.1
网上购物-商城,拍拍二手,6,南京拍拍蓝天信息技术有限公司,3.7万,48.00%,Android 4.1.x 以上,24.69MB,2018年04月04日,1.1.0
网上购物-商城,虹领巾,4,天虹商场股份有限公司,28.5万,50.00%,Android 4.0.3 以上,43.05MB,2018年03月13日,3.5.1
网上购物-商城,手机新商盟,48,来自互联网,345万,40.00%,Android 2.0.0 以上,1.1MB,2014年09月02日,3.5
网上购物-商城,渲然阁,0,深圳市德瑞健康管理有限公司,2.4万,暂无,Android 4.0.3 以上,24.93MB,2017年11月22日,1.1.9
网上购物-商城,喵街,12,浙江莲荷科技有限公司,90.3万,89.00%,Android 4.1.x 以上,29.69MB,2018年04月02日,3.3.5
网上购物-商城,美菜商城,0,北京云杉世界信息技术有限公司,24.5万,暂无,Android 4.0.3 以上,25.41MB,2018年04月10日,2.5.0
网上购物-商城,和众互联,0,山西和众晋商生物科技有限公司,8.9万,暂无,Android 2.2.x 以上,23.36MB,2018年04月02日,1.0.1.1
网上购物-商城-优惠,蜜芽宝贝,85,北京花旺在线商贸有限公司,309.9万,51.00%,Android 4.0.2 以上,25.86MB,2018年03月29日,6.1.5
网上购物-商城,零零期分期,4412,浙江零零期信息科技有限公司,101.3万,99.00%,Android 4.1.x 以上,25.77MB,2018年02月22日,3.7.0
网上购物-商城,必要,147,珠海必要科技有限公司,61.3万,79.00%,Android 4.0.2 以上,48.69MB,2018年04月04日,3.9.9
网上购物-商城-优惠,利趣网,414,杭州小葵科技有限公司,554.6万,60.00%,Android 4.0.3 以上,6.15MB,2018年03月23日,2.9.2
网上购物-商城,孩子王,59,江苏孩子王实业有限公司,29.5万,96.00%,Android 4.0.2 以上,42.04MB,2018年02月13日,7.17
网上购物-商城,干股帮,2,河北千股电子商务有限公司,4.2万,50.00%,Android 4.0.2 以上,14.96MB,2018年01月26日,3.34
网上购物-商城,亿钻宝,1,上海亿钊宝网络科技有限公司,2.8万,暂无,Android 4.4.4 以上,17.05MB,2018年03月27日,1.3.4
网上购物-商城,趣店,42,北京快乐时代科技发展有限公司,713.6万,44.00%,Android 4.0.3 以上,19.75MB,2018年04月02日,3.0.2
网上购物-商城,建行善融商城,11,中国建设银行股份有限公司,68.5万,38.00%,Android 4.0.2 以上,10.77MB,2018年04月04日,1.1.8
网上购物-商城,行聊,0,河源市行聊智能科技有限公司,6.6万,暂无,Android 4.0.3 以上,36.67MB,2018年02月22日,4.0.1
网上购物-商城,国际妈咪海淘,427,重庆藿芙蔓国际贸易有限公司,3.8万,100.00%,Android 4.0.3 以上,32.64MB,2018年04月10日,1.3.8
网上购物-商城,微店,35,温州易米科技有限公司,50.4万,暂无,Android 4.1.x 以上,9.19MB,2018年04月10日,5.4
网上购物-商城,爱回收,152,上海悦易网络信息技术有限公司,46.7万,85.00%,Android 4.0.3 以上,20.52MB,2018年02月07日,2.7.5
网上购物-商城,易奢购,53,厦门久长时文化传播有限公司,1.1万,100.00%,Android 4.0.3 以上,3.52MB,2018年03月02日,1.0
网上购物-商城,分杰,0,成都悬赏呗科技有限公司,1.1万,暂无,Android 4.1.x 以上,22.7MB,2018年04月08日,1.1.0
网上购物-商城,飞牛网,58,上海飞牛集达电子商务有限公司,442.3万,53.00%,Android 4.0.2 以上,15.18MB,2018年02月09日,2.3.1
网上购物-商城,闪电拍卖,2638,深圳市诺诺易购网络科技有限公司,18.7万,96.00%,Android 4.0.3 以上,8.11MB,2017年11月08日,1.9.1
网上购物-商城,同冀商城,1,泉州市三年二班网络科技有限公司,3.7万,暂无,Android 2.2.x 以上,12.85MB,2018年02月12日,1.0
网上购物-商城,移动办公,0,,4.2万,暂无,Android 4.1.x 以上,57.8MB,2017年11月14日,1.6.0
网上购物-商城,小伶玩具,3,上海伶可文化传播有限公司,5.6万,67.00%,Android 4.4.4 以上,12.55MB,2018年03月21日,1.3.2
网上购物-商城,醒购,171,厦门聚买网络科技有限公司,54万,93.00%,Android 4.1.x 以上,14.11MB,2018年03月24日,2.2.5
网上购物-商城,春水堂,779,北京春水堂商业连锁有限公司,318.6万,99.00%,Android 2.3.7 以上,21.25MB,2018年03月09日,3.4.0
网上购物-商城-优惠,美丽说,469,美丽联合（北京）科技有限公司,1210.6万,80.00%,Android 4.0.2 以上,35.78MB,2018年04月02日,9.5.0.2024
网上购物-商城,猎趣,878,北京猎趣电子商务有限公司,65.8万,98.00%,Android 4.0.3 以上,10.18MB,2018年03月07日,3.8.6
网上购物-商城,51闪电购,0,杭州许旺电子商务有限公司,9060,暂无,Android 4.1.x 以上,22.69MB,2018年04月08日,1.0.3
网上购物-商城,美食买手,1,湖南索象网络营销有限公司,2.1万,暂无,Android 4.1.x 以上,13.6MB,2018年03月06日,1.1.2
网上购物-商城-优惠,快乐购,229,快乐购物股份有限公司,117.8万,94.00%,Android 4.1.x 以上,36.36MB,2018年04月03日,7.5.4
网上购物-商城,大润发,1,上海飞牛集达电子商务有限公司,13.8万,100.00%,Android 4.0.2 以上,14.81MB,2018年02月06日,2.3.0
网上购物-商城,孔夫子旧书网,26,北京古城堡图书有限公司,61.1万,46.00%,Android 3.1.0 以上,9.4MB,2018年04月08日,2.0.15
网上购物-商城,优衣库,4,迅销（中国）商贸有限公司,237.1万,40.00%,Android 4.0.2 以上,10.26MB,2018年03月15日,3.1.2
网上购物-商城,魔游游手游交易,8,北京传美科技有限公司,136.1万,42.00%,Android 4.0.2 以上,10.11MB,2018年02月12日,7.3.1
网上购物-商城,华润通,0,华润网络(深圳)有限公司,11.6万,暂无,Android 4.4.4 以上,31.48MB,2018年03月20日,2.6.0
网上购物-商城,家乐福商城,10,家乐福（上海）电子商务有限公司,21.2万,暂无,Android 4.1.x 以上,9.37MB,2017年12月05日,2.6.0
网上购物-商城,穿衣搭配,60,北京一点网聚信息技术有限公司,65万,75.00%,Android 4.0.3 以上,15.09MB,2017年08月14日,4.1.0.0
网上购物-商城,TPS商城,3,深圳前海云集品电子商务有限公司,23.8万,100.00%,Android 4.4.4 以上,13.34MB,2018年02月06日,1.3.013
网上购物-商城,海尔优家,1,重庆海尔家电销售有限公司,143.8万,50.00%,Android 4.0.2 以上,43.75MB,2018年03月27日,3.5.2
网上购物-商城,铁甲二手机,2,铁甲信息技术（北京）有限公司,29.2万,100.00%,Android 4.0.2 以上,21.3MB,2018年04月02日,2.6.4
网上购物-商城,微商,-5,深圳生晟科技有限公司,196.6万,39.00%,Android 2.2.x 以上,1.61MB,2014年09月02日,2.0.2
网上购物-商城,中粮我买网,505,中粮海优（北京）有限公司,214.9万,98.00%,Android 4.0.2 以上,13.77MB,2018年04月09日,3.8.5
网上购物-商城,万表手表商城,26,广州市万表科技股份有限公司,710.7万,52.00%,Android 4.0.2 以上,21.5MB,2018年03月16日,3.1.2
网上购物-商城,乐友,-1,上海婴启电子商务有限公司,45.8万,暂无,Android 4.0.3 以上,26.42MB,2018年04月02日,4.2.6
网上购物-商城,点评管家,5,上海汉涛信息咨询有限公司,142.4万,暂无,Android 4.1.x 以上,19.33MB,2018年03月12日,7.2.5
网上购物-商城,梦幻西游2游戏通,0,广州畅悦网络科技有限公司,12.4万,暂无,Android 2.2.x 以上,1.93MB,2014年09月02日,1.0
网上购物-商城,农一网,1,农一电子商务（北京）有限公司,6.1万,暂无,Android 4.0.2 以上,38.15MB,2018年04月09日,1.9.5
网上购物-商城,车e族,8,中石化森美（福建）石油有限公司,29.8万,48.00%,Android 4.0.3 以上,15.42MB,2018年04月02日,2.5.4
网上购物-商城,优托邦,0,广州市高德花花置业有限公司,2.6万,暂无,Android 4.1.x 以上,18.98MB,2018年03月09日,2.3.0
网上购物-商城,苏宁小店,0,苏宁云商集团股份有限公司,2.1万,暂无,Android 4.0.2 以上,34.49MB,2018年03月31日,3.5.8
网上购物-商城,工品汇分销,0,苏州工品汇信息科技有限公司,2.3万,暂无,Android 4.1.x 以上,25.94MB,2018年04月02日,2.2.0
网上购物-商城,360商城,15,深圳奇虎健安智能科技有限公司,87.6万,58.00%,Android 4.0.3 以上,6.34MB,2018年02月26日,4.1.2
网上购物-商城-优惠,好乐买,13,天津好乐买信息技术有限公司,138.3万,48.00%,Android 4.0.3 以上,37.55MB,2018年03月15日,4.8.3
网上购物-商城,九机网,4,叁玖网络科技有限公司,24万,80.00%,Android 4.2.x 以上,35.36MB,2018年04月10日,3.2.7
网上购物-商城-优惠,东方购物,14,上海东方电视购物有限公司,90.9万,75.00%,Android 4.1.x 以上,25.79MB,2018年04月09日,4.4.4
网上购物-商城,魅族商城,0,珠海市魅族通讯设备有限公司,1.2万,暂无,Android 4.4.4 以上,6.99MB,2018年04月04日,3.2.01
网上购物-商城-优惠,齐家,1727,上海齐家网信息科技股份有限公司,133.2万,100.00%,Android 4.1.x 以上,9.05MB,2018年03月13日,2.9.4
网上购物-商城,飞凡,169,上海新飞凡电子商务有限公司,446.9万,66.00%,Android 4.2.x 以上,72.51MB,2018年02月09日,4.28.0.0
网上购物-商城,BAZIRIM,2,新疆讯百信息科技有限公司,6.2万,暂无,Android 4.0.2 以上,16.24MB,2018年03月19日,4.1.0
网上购物-商城,H&M;,5,海恩斯莫里斯（上海）商业有限公司,55.5万,暂无,Android 4.4.4 以上,13.32MB,2018年03月12日,9.1.0
网上购物-商城,达令家,0,北京汇邦实尚商贸有限公司,1.3万,暂无,Android 4.1.x 以上,13.26MB,2018年04月08日,1.0.6
网上购物-商城,永辉超市,2,永辉超市股份有限公司,6.4万,50.00%,Android 2.2.x 以上,4.44MB,2014年09月02日,1.3.0
网上购物-商城,1688,0,,5910,暂无,Android 4.0.2 以上,9.59MB,2017年12月15日,1.2.0
网上购物-商城,U礼,0,北京礼悦优购贸易有限公司,9000,暂无,Android 3.0.0 以上,7.85MB,2016年01月25日,1.0.4
网上购物-商城,给你花极速版,48,北京鼎力创世科技有限公司,99.3万,49.00%,Android 4.0.2 以上,12.56MB,2018年03月26日,3.4.5
网上购物-商城,泡泡,651,安徽泡泡网络科技有限公司,157万,70.00%,Android 4.1.x 以上,14.99MB,2016年12月08日,4.7.2
网上购物-商城,一番街,0,福建一番街电子商务有限公司,4860,暂无,Android 4.0.3 以上,19.3MB,2018年04月08日,2.0.0
网上购物-商城,猪易通,5,北京日普乐农牧科技有限公司,56.4万,75.00%,Android 4.0.2 以上,31.75MB,2018年02月10日,6.4.0
网上购物-商城,全球速卖通 AliExpress,10,来自互联网,13万,暂无,Android 4.0.2 以上,40.38MB,2017年12月20日,6.3.0
网上购物-商城,真真海淘,252,北京真真科技有限公司,24.5万,100.00%,Android 4.1.x 以上,37.8MB,2018年04月01日,2.2.0
网上购物-商城,DD373游戏交易平台,3,新乡市嘟嘟网络技术有限公司,18.7万,暂无,Android 4.0.2 以上,2.4MB,2016年02月06日,1.5.4
网上购物-商城,销巴生活,0,浙江销巴科技有限公司,2.3万,暂无,Android 4.1.x 以上,39.69MB,2018年04月04日,1.1.8
网上购物-商城,云汇聚,0,河南云汇聚网络科技有限公司,7950,暂无,Android 4.0.3 以上,28.71MB,2018年02月01日,1.7.2
网上购物-商城,tt海购,0,新蛋信息技术（中国）有限公司,6015,暂无,Android 4.1.x 以上,22.55MB,2018年04月02日,1.0.14
网上购物-商城,中云动力,0,湖北中云动力网络科技有限公司,1.4万,暂无,Android 2.2.x 以上,3.71MB,2018年02月01日,3.2.5
网上购物-商城,美期分期,0,义乌市乐途网络科技有限公司,3600,暂无,Android 4.0.2 以上,21.95MB,2018年03月26日,1.1.1
